"Department","Equipment Class","Equipment Count"
"Alcohol Beverage Services","Heavy Duty","37"
"Alcohol Beverage Services","Van","3"
"Alcohol Beverage Services","SUV","2"
"Alcohol Beverage Services","CUV","1"
"Alcohol Beverage Services","Sedan","7"
"Board of Elections","Heavy Duty","1"
"Board of Elections","Off Road VehicleEquipment","3"
"Board of Elections","Van","1"
"Circuit Court","SUV","1"
"Community Engagement Cluster","Medium Duty","1"
"Community Engagement Cluster","Sedan","3"
"Community Engagement Cluster","Pick Up Trucks","6"
"Community Engagement Cluster","CUV","1"
"Community Engagement Cluster","SUV","2"
"Community Engagement Cluster","Off Road VehicleEquipment","11"
"Community Use of Public Facilities","Public Safety CUV","1"
"Consumer Protection","Sedan","1"
"Correction and Rehabilitation","Pick Up Trucks","1"
"Correction and Rehabilitation","Public Safety Pick Up Trucks","1"
"Correction and Rehabilitation","Public Safety Sedan","1"
"Correction and Rehabilitation","CUV","3"
"Correction and Rehabilitation","Sedan","5"
"Correction and Rehabilitation","Off Road VehicleEquipment","3"
"Correction and Rehabilitation","Public Safety SUV","1"
"Correction and Rehabilitation","Van","8"
"Correction and Rehabilitation","SUV","4"
"County Executives Office","Public Safety CUV","1"
"County Executives Office","Sedan","1"
"County Executives Office","Public Safety SUV","2"
"County Executives Office","CUV","2"
"Environmental Protection","Medium Duty","2"
"Environmental Protection","Van","3"
"Environmental Protection","Sedan","12"
"Environmental Protection","Pick Up Trucks","38"
"Environmental Protection","Public Safety CUV","1"
"Environmental Protection","SUV","17"
"Environmental Protection","CUV","8"
"Finance","Sedan","3"
"Fire and Rescue","Transit Bus","1"
"Fire and Rescue","Public Safety Van","11"
"Fire and Rescue","CUV","4"
"Fire and Rescue","Heavy Duty","1"
"Fire and Rescue","Sedan","1"
"Fire and Rescue","Public Safety Sedan","16"
"Fire and Rescue","Van","6"
"Fire and Rescue","Off Road VehicleEquipment","17"
"Fire and Rescue","Public Safety CUV","16"
"Fire and Rescue","Pick Up Trucks","15"
"Fire and Rescue","Public Safety Pick Up Trucks","15"
"Fire and Rescue","Public Safety SUV","20"
"General Services","Public Safety Sedan","3"
"General Services","Public Safety Heavy Duty","1"
"General Services","Public Safety Van","1"
"General Services","Heavy Duty","7"
"General Services","Public Safety Pick Up Trucks","1"
"General Services","Van","60"
"General Services","Sedan","33"
"General Services","Off Road VehicleEquipment","61"
"General Services","Public Safety CUV","1"
"General Services","Public Safety SUV","5"
"General Services","CUV","37"
"General Services","Medium Duty","5"
"General Services","Pick Up Trucks","58"
"General Services","SUV","15"
"Health and Human Services","Sedan","58"
"Health and Human Services","Public Safety SUV","1"
"Health and Human Services","Off Road VehicleEquipment","1"
"Health and Human Services","Van","17"
"Health and Human Services","CUV","16"
"Housing and Community Affairs","SUV","1"
"Housing and Community Affairs","Sedan","19"
"Housing and Community Affairs","Pick Up Trucks","26"
"Housing and Community Affairs","CUV","3"
"Human Rights","Sedan","1"
"Libraries","Pick Up Trucks","3"
"Libraries","Heavy Duty","1"
"Libraries","Van","3"
"Office of Agriculture","CUV","1"
"Office Of Animal Services","Van","1"
"Office Of Animal Services","Off Road VehicleEquipment","3"
"Office Of Animal Services","Public Safety SUV","5"
"Office Of Animal Services","Public Safety Van","11"
"Office Of Homeland Security","Public Safety SUV","4"
"Office Of Homeland Security","Pick Up Trucks","1"
"Office Of Homeland Security","Van","1"
"Permitting Services","Van","1"
"Permitting Services","Sedan","32"
"Permitting Services","Public Safety Sedan","2"
"Permitting Services","Pick Up Trucks","24"
"Permitting Services","SUV","13"
"Permitting Services","Public Safety CUV","2"
"Permitting Services","CUV","17"
"Public Information Office","Van","1"
"Recreation","CUV","4"
"Recreation","SUV","1"
"Recreation","Off Road VehicleEquipment","7"
"Recreation","Sedan","3"
"Recreation","Pick Up Trucks","5"
"Recreation","Van","18"
"Sheriffs Office","Public Safety Pick Up Trucks","1"
"Sheriffs Office","SUV","2"
"Sheriffs Office","Sedan","1"
"Sheriffs Office","Pick Up Trucks","3"
"Sheriffs Office","Public Safety SUV","15"
"Sheriffs Office","Public Safety Van","8"
"Sheriffs Office","CUV","4"
"Sheriffs Office","Public Safety CUV","85"
"Sheriffs Office","Public Safety Sedan","37"
"State Attorneys Office","Van","1"
"State Attorneys Office","Sedan","1"
"State Attorneys Office","CUV","1"
"State Attorneys Office","Public Safety CUV","1"
"Technology and Enterprise Business Solutions","Sedan","1"
"Technology and Enterprise Business Solutions","Public Safety Van","2"
"Technology and Enterprise Business Solutions","Public Safety CUV","1"
"Technology and Enterprise Business Solutions","Pick Up Trucks","2"
"Technology and Enterprise Business Solutions","SUV","2"
"Technology and Enterprise Business Solutions","Van","5"
"Technology and Enterprise Business Solutions","CUV","3"
"Transportation","Medium Duty","33"
"Transportation","Pick Up Trucks","84"
"Transportation","Public Safety CUV","1"
"Transportation","Sedan","28"
"Transportation","Van","32"
"Transportation","Off Road VehicleEquipment","706"
"Transportation","SUV","33"
"Transportation","Heavy Duty","134"
"Transportation","CUV","25"
"Transportation","Transit Bus","408"
